date,daily_sales,total_promotions,weather_condition,avg_post_sentiment,num_posts
2024-01-01,113363.68000000001,3,Sunny,0.0,1.0
2024-01-02,92021.47,5,Sunny,0.0,1.0
2024-01-03,73996.38,4,Sunny,0.0,1.0
2024-01-04,88740.26000000001,3,Sunny,0.0,1.0
2024-01-05,77858.61,2,Sunny,0.0,0.0
2024-01-06,89754.55,4,Sunny,0.0,1.0
2024-01-07,137637.41999999998,5,Sunny,0.0,0.0
2024-01-08,57660.43,4,Sunny,0.0,0.0
2024-01-09,60598.11,1,Sunny,0.0,0.0
2024-01-10,88549.99,5,Sunny,0.0,1.0
2024-01-11,71984.92,4,Sunny,0.0,1.0
2024-01-12,59768.590000000004,5,Sunny,0.0,0.0
2024-01-13,93420.15,5,Sunny,0.0,0.0
2024-01-14,87372.78,5,Sunny,0.0,1.0
2024-01-15,130431.83,2,Cloudy,0.0,3.0
2024-01-16,118125.5,5,Sunny,0.075,2.0
2024-01-17,51299.24,2,Sunny,0.0,1.0
2024-01-18,80750.94,7,Sunny,0.0,1.0
2024-01-19,110410.98000000001,9,Sunny,0.0,2.0
2024-01-20,133689.27,6,Cloudy,0.0,0.0
2024-01-21,115068.61,4,Sunny,0.0,3.0
2024-01-22,87787.04,8,Sunny,0.0,1.0
2024-01-23,56401.58,2,Sunny,0.0,1.0
2024-01-24,70194.98999999999,2,Sunny,0.0,2.0
2024-01-25,137343.01,4,Sunny,0.0,1.0
2024-01-26,73348.84,4,Sunny,0.0,1.0
2024-01-27,99027.31999999999,4,Sunny,0.0,0.0
2024-01-28,86202.1,3,Sunny,0.0,2.0
2024-01-29,86378.47,5,Sunny,0.0,1.0
2024-01-30,97091.17,5,Sunny,0.0,0.0
2024-01-31,101697.13,6,Sunny,0.0,0.0
2024-02-01,146968.74,3,Sunny,0.0,1.0
2024-02-02,32737.11,3,Cloudy,0.0,2.0
2024-02-03,110648.05,6,Cloudy,0.0,2.0
2024-02-04,121011.15,3,Sunny,0.0,1.0
2024-02-05,84451.39,6,Sunny,0.0,0.0
2024-02-06,71659.49,5,Sunny,0.0,0.0
2024-02-07,98483.64,3,Sunny,0.0,2.0
2024-02-08,99251.67,6,Sunny,0.0,0.0
2024-02-09,77307.01,2,Sunny,0.0,3.0
2024-02-10,133950.54,6,Sunny,0.0,1.0
2024-02-11,115776.59,2,Sunny,0.0,3.0
2024-02-12,86325.06,6,Cloudy,0.0,0.0
2024-02-13,76746.02,2,Sunny,0.0,0.0
2024-02-14,96066.23,10,Cloudy,0.0,1.0
2024-02-15,154691.89,1,Sunny,0.0,1.0
2024-02-16,73472.51,4,Sunny,0.0,0.0
2024-02-17,98267.96,4,Sunny,0.0,2.0
2024-02-18,131505.19,3,Sunny,0.0,1.0
2024-02-19,89369.88,5,Sunny,0.0,1.0
2024-02-20,72923.34,5,Sunny,0.0,2.0
2024-02-21,89756.17,3,Sunny,0.0,1.0
2024-02-22,55423.37,3,Sunny,0.0,0.0
2024-02-23,97335.16,10,Rainy,0.0,0.0
2024-02-24,117282.99,2,Sunny,0.0,1.0
2024-02-25,163304.2,5,Cloudy,0.0,2.0
2024-02-26,92051.37,5,Sunny,0.0,2.0
2024-02-27,52109.119999999995,3,Sunny,0.0,1.0
2024-02-28,70881.09,5,Sunny,0.075,2.0
2024-02-29,63843.409999999996,5,Sunny,0.0,2.0
2024-03-01,121653.49,9,Cloudy,0.0,0.0
2024-03-02,119430.43000000001,5,Sunny,0.0,2.0
2024-03-03,127787.61,4,Cloudy,0.0,1.0
2024-03-04,63500.29,3,Rainy,0.0,4.0
2024-03-05,62835.89,4,Sunny,0.0,2.0
2024-03-06,81422.63,4,Sunny,0.0,0.0
2024-03-07,66416.83,3,Cloudy,0.0,0.0
2024-03-08,64550.74,8,Sunny,0.0,0.0
2024-03-09,106510.02,7,Sunny,0.0,0.0
2024-03-10,84577.15,4,Sunny,0.0,1.0
2024-03-11,53349.93,1,Sunny,0.0,0.0
2024-03-12,99080.03,5,Sunny,0.0,1.0
2024-03-13,76799.24,6,Sunny,0.0,1.0
2024-03-14,87958.06,3,Sunny,0.049999999999999996,3.0
2024-03-15,78850.77,5,Sunny,0.0,2.0
2024-03-16,125099.42,9,Sunny,0.0,0.0
2024-03-17,181529.64,8,Sunny,0.15,1.0
2024-03-18,78402.97,4,Cloudy,0.0,0.0
2024-03-19,54350.93,2,Sunny,0.0,1.0
2024-03-20,82427.70999999999,6,Sunny,0.0,1.0
2024-03-21,51428.08,5,Cloudy,0.0,1.0
2024-03-22,77640.12,4,Sunny,0.0,1.0
2024-03-23,98063.31999999999,4,Rainy,0.0,1.0
2024-03-24,82639.2,2,Sunny,0.0,0.0
2024-03-25,91488.48,6,Sunny,0.0,1.0
2024-03-26,68094.89,3,Sunny,0.0,0.0
2024-03-27,101187.98999999999,4,Sunny,0.0,0.0
2024-03-28,73320.4,7,Sunny,0.0,0.0
2024-03-29,85416.74,2,Sunny,0.0,0.0
2024-03-30,98207.83,5,Sunny,0.0,0.0
2024-03-31,71680.99,2,Sunny,0.0,0.0
2024-04-01,65917.2,3,Cloudy,0.0,2.0
2024-04-02,122643.1,9,Sunny,0.0,1.0
2024-04-03,111080.18000000001,3,Sunny,0.0,0.0
2024-04-04,43083.24,2,Sunny,0.0,2.0
2024-04-05,60545.8,7,Sunny,0.0,0.0
2024-04-06,124248.69,5,Sunny,0.0,0.0
2024-04-07,60971.840000000004,3,Sunny,0.0,1.0
2024-04-08,43609.12,4,Rainy,0.0,0.0
2024-04-09,79313.44,3,Sunny,0.0,0.0
2024-04-10,68475.48,3,Sunny,0.0,0.0
2024-04-11,64949.94,2,Sunny,0.0,1.0
2024-04-12,85685.39,2,Sunny,0.0,0.0
2024-04-13,121414.44,4,Sunny,0.0,1.0
2024-04-14,145716.73,5,Cloudy,0.0,1.0
2024-04-15,62567.3,4,Sunny,0.0,0.0
2024-04-16,83134.86,3,Sunny,0.0,1.0
2024-04-17,108055.23,4,Sunny,0.0,0.0
2024-04-18,98313.47,8,Sunny,0.0,0.0
2024-04-19,61872.86,5,Sunny,0.0,2.0
2024-04-20,162865.0,7,Sunny,0.0,2.0
2024-04-21,117854.92,4,Sunny,0.0,2.0
2024-04-22,98131.81,7,Sunny,0.0,1.0
2024-04-23,81942.03,4,Sunny,0.0,1.0
2024-04-24,102355.74,5,Sunny,0.0,0.0
2024-04-25,44059.47,1,Sunny,0.0,0.0
2024-04-26,64909.75,2,Sunny,0.0,1.0
2024-04-27,163128.68,3,Sunny,0.0,0.0
2024-04-28,119272.09999999999,1,Cloudy,0.0,1.0
2024-04-29,86476.37,7,Cloudy,0.0,0.0
2024-04-30,67594.43000000001,3,Sunny,0.0,1.0
2024-05-01,98413.53,4,Sunny,0.15,1.0
2024-05-02,48113.7,2,Sunny,0.0,0.0
2024-05-03,65597.32,5,Sunny,0.0,3.0
2024-05-04,154921.85,6,Cloudy,0.0,0.0
2024-05-05,99586.42,4,Sunny,0.0,1.0
2024-05-06,70498.8,2,Sunny,0.0,0.0
2024-05-07,82789.39,4,Rainy,0.0,1.0
2024-05-08,66793.2,2,Sunny,0.0,0.0
2024-05-09,81751.34,7,Sunny,0.0,0.0
2024-05-10,83031.98,3,Sunny,0.0,0.0
2024-05-11,125212.33,5,Sunny,0.0,1.0
2024-05-12,99378.39,2,Sunny,0.0,1.0
2024-05-13,66416.91,1,Sunny,0.0,1.0
2024-05-14,89036.73,5,Sunny,0.0,2.0
2024-05-15,114865.14,7,Sunny,0.0,1.0
2024-05-16,65661.45999999999,6,Sunny,0.0,0.0
2024-05-17,91992.72,4,Sunny,0.0,1.0
2024-05-18,103085.02,3,Sunny,0.0,0.0
2024-05-19,103288.38,3,Sunny,0.0,2.0
2024-05-20,114763.99,5,Sunny,0.0,2.0
2024-05-21,68567.53,2,Sunny,0.0,0.0
2024-05-22,69069.64,5,Sunny,0.0,1.0
2024-05-23,53549.4,1,Sunny,0.0,0.0
2024-05-24,102936.48,2,Sunny,0.0,0.0
2024-05-25,110098.54,4,Cloudy,0.0,0.0
2024-05-26,76621.68,4,Sunny,0.15,1.0
2024-05-27,107160.79000000001,4,Sunny,0.0,0.0
2024-05-28,58068.729999999996,2,Cloudy,0.0,0.0
2024-05-29,79150.11,2,Cloudy,0.0,2.0
2024-05-30,90948.41,5,Sunny,0.0,0.0
2024-05-31,98886.17,5,Sunny,0.0,1.0
2024-06-01,128888.2,5,Sunny,0.0,0.0
2024-06-02,45049.18,3,Sunny,0.0,0.0
2024-06-03,73745.97,7,Sunny,0.0,0.0
2024-06-04,87521.85,2,Sunny,0.0,0.0
2024-06-05,84138.69,4,Sunny,0.0,1.0
2024-06-06,71555.5,2,Sunny,0.0,1.0
2024-06-07,115785.53,6,Sunny,0.0,1.0
2024-06-08,121171.45999999999,4,Sunny,0.0,1.0
2024-06-09,102634.86,2,Sunny,0.0,1.0
2024-06-10,128314.02,8,Sunny,0.0,0.0
2024-06-11,50784.96,1,Sunny,0.0,2.0
2024-06-12,102464.61,5,Sunny,0.0,0.0
2024-06-13,56478.549999999996,0,Sunny,0.15,1.0
2024-06-14,68825.03,2,Sunny,0.0,2.0
2024-06-15,86279.39,3,Sunny,0.0,2.0
2024-06-16,72473.59,1,Cloudy,0.0,0.0
2024-06-17,78881.6,4,Sunny,0.0,0.0
2024-06-18,55002.380000000005,3,Sunny,0.0,0.0
2024-06-19,67524.73,3,Sunny,0.0,0.0
2024-06-20,79114.81,6,Sunny,0.0,2.0
2024-06-21,85362.53,2,Sunny,0.0,2.0
2024-06-22,125532.66,5,Sunny,0.0,0.0
2024-06-23,114851.89,2,Sunny,0.15,1.0
2024-06-24,87552.84,3,Cloudy,0.0,1.0
2024-06-25,46911.95,2,Sunny,0.0,0.0
2024-06-26,74549.81,5,Sunny,0.0,0.0
2024-06-27,67634.2,3,Sunny,0.0,0.0
2024-06-28,46672.27,4,Sunny,0.0,0.0
2024-06-29,123821.3,7,Sunny,0.0,1.0
2024-06-30,130086.93,3,Sunny,0.0,0.0
2024-07-01,53945.46,6,Sunny,0.0,2.0
2024-07-02,49883.36,5,Rainy,0.0,1.0
2024-07-03,82473.22,6,Sunny,0.0,1.0
2024-07-04,67081.95,2,Sunny,0.0,1.0
2024-07-05,72834.93000000001,7,Sunny,0.0,3.0
2024-07-06,125774.13,2,Sunny,0.075,2.0
2024-07-07,139126.27,6,Sunny,0.0,1.0
2024-07-08,121543.5,5,Sunny,0.0,0.0
2024-07-09,38353.909999999996,4,Cloudy,0.0,3.0
2024-07-10,95048.56,3,Cloudy,0.0,0.0
2024-07-11,59109.520000000004,2,Sunny,0.075,2.0
2024-07-12,82876.38,3,Sunny,0.0,0.0
2024-07-13,129402.95,4,Sunny,0.0,0.0
2024-07-14,75641.1,1,Cloudy,0.0,0.0
2024-07-15,78971.04,3,Sunny,0.0,1.0
2024-07-16,63951.61,4,Sunny,0.0,0.0
2024-07-17,72695.88,2,Sunny,0.0,0.0
2024-07-18,81559.63,3,Sunny,0.0,2.0
2024-07-19,76895.70999999999,2,Sunny,0.0,1.0
2024-07-20,124874.79999999999,6,Sunny,0.0,0.0
2024-07-21,46247.43,5,Sunny,0.0,0.0
2024-07-22,65934.98,2,Sunny,0.0,1.0
2024-07-23,69229.37,3,Sunny,0.0,1.0
2024-07-24,83033.91,5,Sunny,0.0,0.0
2024-07-25,114249.24,1,Sunny,0.0,1.0
2024-07-26,85503.33,1,Sunny,0.0,0.0
2024-07-27,132372.53,5,Sunny,0.0,1.0
2024-07-28,84641.88,4,Sunny,0.0,0.0
2024-07-29,75480.76000000001,1,Sunny,0.15,1.0
2024-07-30,65864.87,2,Sunny,0.0,0.0
2024-07-31,48806.05,2,Sunny,0.0,0.0
2024-08-01,129190.05,4,Cloudy,0.0,1.0
2024-08-02,67825.45,2,Sunny,0.0,2.0
2024-08-03,128686.36,3,Cloudy,0.0,2.0
2024-08-04,81444.62,3,Rainy,0.0,1.0
2024-08-05,64620.51,4,Sunny,0.0,0.0
2024-08-06,75516.06,3,Sunny,0.0,0.0
2024-08-07,121356.85,5,Sunny,0.0,0.0
2024-08-08,58101.64,5,Sunny,0.0,0.0
2024-08-09,67187.4,5,Sunny,0.0,0.0
2024-08-10,115940.36,6,Rainy,0.0,0.0
2024-08-11,97448.28,3,Sunny,0.0,1.0
2024-08-12,114483.38,7,Sunny,0.0,1.0
2024-08-13,100636.32,6,Sunny,0.0,1.0
2024-08-14,87744.31,6,Sunny,0.0,1.0
2024-08-15,124869.24,3,Sunny,0.0,1.0
2024-08-16,62744.33,3,Rainy,0.0,2.0
2024-08-17,91059.82,2,Sunny,0.0,0.0
2024-08-18,111945.1,5,Sunny,0.0,4.0
2024-08-19,94524.97,2,Sunny,0.0,1.0
2024-08-20,96202.90999999999,4,Sunny,0.0,1.0
2024-08-21,71781.67,4,Sunny,0.0,2.0
2024-08-22,60820.01,8,Sunny,0.0,1.0
2024-08-23,81785.96,3,Sunny,0.0,1.0
2024-08-24,104825.8,4,Sunny,0.0,0.0
2024-08-25,146679.09,1,Sunny,0.0,1.0
2024-08-26,73921.95,3,Sunny,0.0,1.0
2024-08-27,118971.44,4,Sunny,0.0,3.0
2024-08-28,104351.18000000001,2,Sunny,0.0,0.0
2024-08-29,88843.14,5,Cloudy,0.0,0.0
2024-08-30,81702.9,2,Sunny,0.0,1.0
2024-08-31,98197.22,4,Sunny,0.0,0.0
2024-09-01,115679.75,3,Sunny,0.0,1.0
2024-09-02,94888.97,7,Sunny,0.0,0.0
2024-09-03,83385.07,5,Sunny,0.0,1.0
2024-09-04,71093.47,6,Sunny,0.0,0.0
2024-09-05,49708.38,1,Sunny,0.0,1.0
2024-09-06,60972.840000000004,2,Sunny,0.0,2.0
2024-09-07,74750.61,2,Sunny,0.0,0.0
2024-09-08,126755.34,6,Sunny,0.0,2.0
2024-09-09,107293.21,4,Sunny,0.0,0.0
2024-09-10,78276.77,4,Cloudy,0.0,0.0
2024-09-11,97594.32,6,Sunny,0.0,0.0
2024-09-12,60803.409999999996,4,Sunny,0.0,0.0
2024-09-13,54470.049999999996,5,Sunny,0.0,0.0
2024-09-14,66390.31,5,Sunny,0.0,0.0
2024-09-15,94628.34,7,Sunny,0.0,0.0
2024-09-16,51667.16,3,Sunny,0.0,1.0
2024-09-17,78660.65,2,Cloudy,0.0,3.0
2024-09-18,80107.1,6,Sunny,0.0,0.0
2024-09-19,51495.76,2,Sunny,0.0,0.0
2024-09-20,75588.4,5,Cloudy,0.0,0.0
2024-09-21,80743.66,4,Sunny,0.0,0.0
2024-09-22,84056.36,2,Cloudy,0.0,1.0
2024-09-23,88621.22,6,Sunny,0.0,0.0
2024-09-24,56224.58,1,Sunny,0.0,0.0
2024-09-25,82863.81999999999,6,Sunny,0.0,1.0
2024-09-26,65646.66,3,Sunny,0.0,1.0
2024-09-27,96263.93000000001,6,Sunny,0.0,0.0
2024-09-28,38288.64,3,Cloudy,0.0,1.0
2024-09-29,124402.85,2,Sunny,0.0,3.0
2024-09-30,90899.79000000001,6,Cloudy,0.0,2.0
2024-10-01,59281.24,3,Sunny,0.0,1.0
2024-10-02,80553.97,4,Sunny,0.0,0.0
2024-10-03,49235.06,0,Cloudy,0.0,1.0
2024-10-04,79710.51000000001,6,Sunny,0.0,0.0
2024-10-05,133919.3,7,Cloudy,0.0,1.0
2024-10-06,94690.37,4,Sunny,0.0,0.0
2024-10-07,116688.01000000001,6,Sunny,0.0,0.0
2024-10-08,117944.36,4,Cloudy,0.0,0.0
2024-10-09,88008.38,7,Sunny,0.0,0.0
2024-10-10,93633.49,10,Sunny,0.0,1.0
2024-10-11,69082.65,4,Sunny,0.0,0.0
2024-10-12,99107.76000000001,3,Cloudy,0.0,1.0
2024-10-13,84421.29000000001,7,Sunny,0.0,2.0
2024-10-14,90604.82,7,Sunny,0.0,1.0
2024-10-15,85827.87,7,Sunny,0.0,1.0
2024-10-16,61442.63,3,Sunny,0.0,0.0
2024-10-17,52965.71,3,Cloudy,0.0,3.0
2024-10-18,66721.75,3,Cloudy,0.0,0.0
2024-10-19,105497.4,6,Sunny,0.0,0.0
2024-10-20,96857.01999999999,3,Sunny,0.0,0.0
2024-10-21,95770.59,4,Sunny,0.0,1.0
2024-10-22,95200.07,10,Cloudy,0.0,2.0
2024-10-23,65795.77,6,Sunny,0.0,0.0
2024-10-24,94631.71,9,Sunny,0.0,1.0
2024-10-25,55945.23,4,Sunny,0.0,0.0
2024-10-26,112687.12,4,Sunny,0.0,1.0
2024-10-27,93469.71,2,Rainy,0.0,0.0
2024-10-28,60391.409999999996,1,Rainy,0.0,0.0
2024-10-29,116045.5,2,Sunny,0.0,0.0
2024-10-30,82789.84,1,Sunny,0.0,1.0
2024-10-31,76885.17,6,Sunny,0.0,3.0
2024-11-01,78235.23,4,Cloudy,0.0,0.0
2024-11-02,113283.93000000001,4,Sunny,0.0,1.0
2024-11-03,98024.76,1,Sunny,0.0,1.0
2024-11-04,106113.11,4,Sunny,0.0,2.0
2024-11-05,116526.33,7,Sunny,0.0,1.0
2024-11-06,82617.37,9,Sunny,0.0,0.0
2024-11-07,47969.2,1,Sunny,0.0,0.0
2024-11-08,102667.59,4,Sunny,0.0,0.0
2024-11-09,146432.93,5,Sunny,0.0,0.0
2024-11-10,122075.64,5,Sunny,0.0,0.0
2024-11-11,56601.159999999996,4,Sunny,0.0,1.0
2024-11-12,136043.7,4,Sunny,0.0,0.0
2024-11-13,63381.27,5,Cloudy,0.0,0.0
2024-11-14,109744.93000000001,7,Sunny,0.0,0.0
2024-11-15,57200.03,2,Cloudy,0.0,0.0
2024-11-16,90553.23,4,Sunny,0.0,0.0
2024-11-17,92530.53,2,Sunny,0.0,0.0
2024-11-18,78852.69,3,Sunny,0.0,1.0
2024-11-19,69586.79,3,Sunny,0.075,2.0
2024-11-20,50207.880000000005,2,Sunny,0.0,0.0
2024-11-21,71418.24,3,Sunny,0.0,1.0
2024-11-22,57937.56,2,Cloudy,0.0,3.0
2024-11-23,106383.11,8,Sunny,0.0,1.0
2024-11-24,149231.66,8,Sunny,0.0,1.0
2024-11-25,96950.86,7,Sunny,0.0,1.0
2024-11-26,66600.06999999999,4,Sunny,0.0,1.0
2024-11-27,53318.71,3,Sunny,0.0375,4.0
2024-11-28,76161.32,8,Sunny,0.15,1.0
2024-11-29,83956.03,4,Sunny,0.0,0.0
2024-11-30,115233.94,3,Sunny,0.0,2.0
2024-12-01,145459.64,2,Sunny,0.0,0.0
2024-12-02,82340.17,1,Sunny,0.0,0.0
2024-12-03,49195.63,5,Cloudy,0.0,1.0
2024-12-04,57921.93,3,Sunny,0.0,1.0
2024-12-05,100739.67,3,Sunny,0.0,2.0
2024-12-06,127430.34,4,Sunny,0.0,0.0
2024-12-07,114516.33,4,Sunny,0.0375,4.0
2024-12-08,98005.12,3,Sunny,0.0,0.0
2024-12-09,81097.98,8,Sunny,0.0,0.0
2024-12-10,67701.22,2,Sunny,0.0,0.0
2024-12-11,56190.44,3,Cloudy,0.0,0.0
2024-12-12,84244.05,4,Sunny,0.0,1.0
2024-12-13,106742.79,5,Sunny,0.0,1.0
2024-12-14,96564.59,7,Sunny,0.0,0.0
2024-12-15,148779.63,7,Sunny,0.0,0.0
2024-12-16,120030.53,5,Cloudy,0.0,1.0
2024-12-17,66404.52,1,Cloudy,0.0,2.0
2024-12-18,56234.96,2,Cloudy,0.0,0.0
2024-12-19,102471.76,2,Sunny,0.0,3.0
2024-12-20,59409.57,1,Sunny,0.0,3.0
2024-12-21,98313.43,2,Cloudy,0.0,1.0
2024-12-22,94451.93,6,Sunny,0.0,0.0
2024-12-23,92771.48,5,Cloudy,0.0,1.0
2024-12-24,74261.45999999999,5,Cloudy,0.0,0.0
2024-12-25,122278.85,3,Sunny,0.0,2.0
2024-12-26,79348.61,3,Sunny,0.15,1.0
2024-12-27,140750.57,10,Sunny,0.0,0.0
2024-12-28,118116.77,2,Sunny,0.0,3.0
2024-12-29,128492.61,2,Sunny,0.0,2.0
2024-12-30,93297.97,4,Sunny,0.0,1.0
2024-12-31,102202.76,2,Sunny,0.075,2.0
2025-01-01,149633.78,5,Sunny,0.0,0.0
